id:long,code:keyword,other:keyword
30011,null,val_30011
30012,null,val_30012
30013,null,val_30013
30014,null,val_30014
30015,null,val_30015
30016,null,val_30016
30017,null,val_30017
30018,null,val_30018
30019,null,val_30019
30020,null,val_30020
30021,null,val_30021
30022,null,val_30022
30023,null,val_30023
30024,null,val_30024
30025,null,val_30025
30026,null,val_30026
30027,null,val_30027
30028,null,val_30028
30029,null,val_30029
30030,null,val_30030
30031,null,val_30031
30032,null,val_30032
30033,null,val_30033
30034,null,val_30034
30035,null,val_30035
30036,null,val_30036
30037,null,val_30037
30038,null,val_30038
30039,null,val_30039
30040,null,val_30040
30041,null,val_30041
30042,null,val_30042
30043,null,val_30043
30044,null,val_30044
30045,null,val_30045
30046,null,val_30046
30047,null,val_30047
30048,null,val_30048
30049,null,val_30049
30050,null,val_30050
30051,null,val_30051
30052,null,val_30052
30053,null,val_30053
30054,null,val_30054
30055,null,val_30055
30056,null,val_30056
30057,null,val_30057
30058,null,val_30058
30059,null,val_30059
30060,null,val_30060
30061,null,val_30061
30062,null,val_30062
30063,null,val_30063
30064,null,val_30064
30065,null,val_30065
30066,null,val_30066
30067,null,val_30067
30068,null,val_30068
30069,null,val_30069
30070,null,val_30070
30071,null,val_30071
30072,null,val_30072
30073,null,val_30073
30074,null,val_30074
30075,null,val_30075
30076,null,val_30076
30077,null,val_30077
30078,null,val_30078
30079,null,val_30079
30080,null,val_30080
30081,null,val_30081
30082,null,val_30082
30083,null,val_30083
30084,null,val_30084
30085,null,val_30085
30086,null,val_30086
30087,null,val_30087
30088,null,val_30088
30089,null,val_30089
30090,null,val_30090
30091,null,val_30091
30092,null,val_30092
30093,null,val_30093
30094,null,val_30094
30095,null,val_30095
30096,null,val_30096
30097,null,val_30097
30098,null,val_30098
30099,null,val_30099
30100,null,val_30100
30101,null,val_30101
30102,null,val_30102
30103,null,val_30103
30104,null,val_30104
30105,null,val_30105
30106,null,val_30106
30107,null,val_30107
30108,null,val_30108
30109,null,val_30109
30110,null,val_30110
30111,null,val_30111
30112,null,val_30112
30113,null,val_30113
30114,null,val_30114
30115,null,val_30115
30116,null,val_30116
30117,null,val_30117
30118,null,val_30118
30119,null,val_30119
30120,null,val_30120
30121,null,val_30121
30122,null,val_30122
30123,null,val_30123
30124,null,val_30124
30125,null,val_30125
30126,null,val_30126
30127,null,val_30127
30128,null,val_30128
30129,null,val_30129
30130,null,val_30130
30131,null,val_30131
30132,null,val_30132
30133,null,val_30133
30134,null,val_30134
30135,null,val_30135
30136,null,val_30136
30137,null,val_30137
30138,null,val_30138
30139,null,val_30139
30140,null,val_30140
30141,null,val_30141
30142,null,val_30142
30143,null,val_30143
30144,null,val_30144
30145,null,val_30145
30146,null,val_30146
30147,null,val_30147
30148,null,val_30148
30149,null,val_30149
30150,null,val_30150
30151,null,val_30151
30152,null,val_30152
30153,null,val_30153
30154,null,val_30154
30155,null,val_30155
30156,null,val_30156
30157,null,val_30157
30158,null,val_30158
30159,null,val_30159
30160,null,val_30160
30161,null,val_30161
30162,null,val_30162
30163,null,val_30163
30164,null,val_30164
30165,null,val_30165
30166,null,val_30166
30167,null,val_30167
30168,null,val_30168
30169,null,val_30169
30170,null,val_30170
30171,null,val_30171
30172,null,val_30172
30173,null,val_30173
30174,null,val_30174
30175,null,val_30175
30176,null,val_30176
30177,null,val_30177
30178,null,val_30178
30179,null,val_30179
30180,null,val_30180
30181,null,val_30181
30182,null,val_30182
30183,null,val_30183
30184,null,val_30184
30185,null,val_30185
30186,null,val_30186
30187,null,val_30187
30188,null,val_30188
30189,null,val_30189
30190,null,val_30190
30191,null,val_30191
30192,null,val_30192
30193,null,val_30193
30194,null,val_30194
30195,null,val_30195
30196,null,val_30196
30197,null,val_30197
30198,null,val_30198
30199,null,val_30199
30200,null,val_30200
30201,null,val_30201
30202,null,val_30202
30203,null,val_30203
30204,null,val_30204
30205,null,val_30205
30206,null,val_30206
30207,null,val_30207
30208,null,val_30208
30209,null,val_30209
30210,null,val_30210
30211,null,val_30211
30212,null,val_30212
30213,null,val_30213
30214,null,val_30214
30215,null,val_30215
30216,null,val_30216
30217,null,val_30217
30218,null,val_30218
30219,null,val_30219
30220,null,val_30220
30221,null,val_30221
30222,null,val_30222
30223,null,val_30223
30224,null,val_30224
30225,null,val_30225
30226,null,val_30226
30227,null,val_30227
30228,null,val_30228
30229,null,val_30229
30230,null,val_30230
30231,null,val_30231
30232,null,val_30232
30233,null,val_30233
30234,null,val_30234
30235,null,val_30235
30236,null,val_30236
30237,null,val_30237
30238,null,val_30238
30239,null,val_30239
30240,null,val_30240
30241,null,val_30241
30242,null,val_30242
30243,null,val_30243
30244,null,val_30244
30245,null,val_30245
30246,null,val_30246
30247,null,val_30247
30248,null,val_30248
30249,null,val_30249
30250,null,val_30250
30251,null,val_30251
30252,null,val_30252
30253,null,val_30253
30254,null,val_30254
30255,null,val_30255
30256,null,val_30256
30257,null,val_30257
30258,null,val_30258
30259,null,val_30259
30260,null,val_30260
30261,null,val_30261
30262,null,val_30262
30263,null,val_30263
30264,null,val_30264
30265,null,val_30265
30266,null,val_30266
30267,null,val_30267
30268,null,val_30268
30269,null,val_30269
30270,null,val_30270
30271,null,val_30271
30272,null,val_30272
30273,null,val_30273
30274,null,val_30274
30275,null,val_30275
30276,null,val_30276
30277,null,val_30277
30278,null,val_30278
30279,null,val_30279
30280,null,val_30280
30281,null,val_30281
30282,null,val_30282
30283,null,val_30283
30284,null,val_30284
30285,null,val_30285
30286,null,val_30286
30287,null,val_30287
30288,null,val_30288
30289,null,val_30289
30290,null,val_30290
30291,null,val_30291
30292,null,val_30292
30293,null,val_30293
30294,null,val_30294
30295,null,val_30295
30296,null,val_30296
30297,null,val_30297
30298,null,val_30298
30299,null,val_30299
30300,null,val_30300
30301,null,val_30301
30302,null,val_30302
30303,null,val_30303
30304,null,val_30304
30305,null,val_30305
30306,null,val_30306
30307,null,val_30307
30308,null,val_30308
30309,null,val_30309
30310,null,val_30310
30311,null,val_30311
30312,null,val_30312
30313,null,val_30313
30314,null,val_30314
30315,null,val_30315
30316,null,val_30316
30317,null,val_30317
30318,null,val_30318
30319,null,val_30319
30320,null,val_30320
30321,null,val_30321
30322,null,val_30322
30323,null,val_30323
30324,null,val_30324
30325,null,val_30325
30326,null,val_30326
30327,null,val_30327
30328,null,val_30328
30329,null,val_30329
30330,null,val_30330
30331,null,val_30331
30332,null,val_30332
30333,null,val_30333
30334,null,val_30334
30335,null,val_30335
30336,null,val_30336
30337,null,val_30337
30338,null,val_30338
30339,null,val_30339
30340,null,val_30340
30341,null,val_30341
30342,null,val_30342
30343,null,val_30343
30344,null,val_30344
30345,null,val_30345
30346,null,val_30346
30347,null,val_30347
30348,null,val_30348
30349,null,val_30349
30350,null,val_30350
30351,null,val_30351
30352,null,val_30352
30353,null,val_30353
30354,null,val_30354
30355,null,val_30355
30356,null,val_30356
30357,null,val_30357
30358,null,val_30358
30359,null,val_30359
30360,null,val_30360
30361,null,val_30361
30362,null,val_30362
30363,null,val_30363
30364,null,val_30364
30365,null,val_30365
30366,null,val_30366
30367,null,val_30367
30368,null,val_30368
30369,null,val_30369
30370,null,val_30370
30371,null,val_30371
30372,null,val_30372
30373,null,val_30373
30374,null,val_30374
30375,null,val_30375
30376,null,val_30376
30377,null,val_30377
30378,null,val_30378
30379,null,val_30379
30380,null,val_30380
30381,null,val_30381
30382,null,val_30382
30383,null,val_30383
30384,null,val_30384
30385,null,val_30385
30386,null,val_30386
30387,null,val_30387
30388,null,val_30388
30389,null,val_30389
30390,null,val_30390
30391,null,val_30391
30392,null,val_30392
30393,null,val_30393
30394,null,val_30394
30395,null,val_30395
30396,null,val_30396
30397,null,val_30397
30398,null,val_30398
30399,null,val_30399
30400,null,val_30400
30401,null,val_30401
30402,null,val_30402
30403,null,val_30403
30404,null,val_30404
30405,null,val_30405
30406,null,val_30406
30407,null,val_30407
30408,null,val_30408
30409,null,val_30409
30410,null,val_30410
30411,null,val_30411
30412,null,val_30412
30413,null,val_30413
30414,null,val_30414
30415,null,val_30415
30416,null,val_30416
30417,null,val_30417
30418,null,val_30418
30419,null,val_30419
30420,null,val_30420
30421,null,val_30421
30422,null,val_30422
30423,null,val_30423
30424,null,val_30424
30425,null,val_30425
30426,null,val_30426
30427,null,val_30427
30428,null,val_30428
30429,null,val_30429
30430,null,val_30430
30431,null,val_30431
30432,null,val_30432
30433,null,val_30433
30434,null,val_30434
30435,null,val_30435
30436,null,val_30436
30437,null,val_30437
30438,null,val_30438
30439,null,val_30439
30440,null,val_30440
30441,null,val_30441
30442,null,val_30442
30443,null,val_30443
30444,null,val_30444
30445,null,val_30445
30446,null,val_30446
30447,null,val_30447
30448,null,val_30448
30449,null,val_30449
30450,null,val_30450
30451,null,val_30451
30452,null,val_30452
30453,null,val_30453
30454,null,val_30454
30455,null,val_30455
30456,null,val_30456
30457,null,val_30457
30458,null,val_30458
30459,null,val_30459
30460,null,val_30460
30461,null,val_30461
30462,null,val_30462
30463,null,val_30463
30464,null,val_30464
30465,null,val_30465
30466,null,val_30466
30467,null,val_30467
30468,null,val_30468
30469,null,val_30469
30470,null,val_30470
30471,null,val_30471
30472,null,val_30472
30473,null,val_30473
30474,null,val_30474
30475,null,val_30475
30476,null,val_30476
30477,null,val_30477
30478,null,val_30478
30479,null,val_30479
30480,null,val_30480
30481,null,val_30481
30482,null,val_30482
30483,null,val_30483
30484,null,val_30484
30485,null,val_30485
30486,null,val_30486
30487,null,val_30487
30488,null,val_30488
30489,null,val_30489
30490,null,val_30490
30491,null,val_30491
30492,null,val_30492
30493,null,val_30493
30494,null,val_30494
30495,null,val_30495
30496,null,val_30496
30497,null,val_30497
30498,null,val_30498
30499,null,val_30499
30500,null,val_30500
30501,null,val_30501
30502,null,val_30502
30503,null,val_30503
30504,null,val_30504
30505,null,val_30505
30506,null,val_30506
30507,null,val_30507
30508,null,val_30508
30509,null,val_30509
30510,null,val_30510
30511,null,val_30511
30512,null,val_30512
30513,null,val_30513
30514,null,val_30514
30515,null,val_30515
30516,null,val_30516
30517,null,val_30517
30518,null,val_30518
30519,null,val_30519
30520,null,val_30520
30521,null,val_30521
30522,null,val_30522
30523,null,val_30523
30524,null,val_30524
30525,null,val_30525
30526,null,val_30526
30527,null,val_30527
30528,null,val_30528
30529,null,val_30529
30530,null,val_30530
30531,null,val_30531
30532,null,val_30532
30533,null,val_30533
30534,null,val_30534
30535,null,val_30535
30536,null,val_30536
30537,null,val_30537
30538,null,val_30538
30539,null,val_30539
30540,null,val_30540
30541,null,val_30541
30542,null,val_30542
30543,null,val_30543
30544,null,val_30544
30545,null,val_30545
30546,null,val_30546
30547,null,val_30547
30548,null,val_30548
30549,null,val_30549
30550,null,val_30550
30551,null,val_30551
30552,null,val_30552
30553,null,val_30553
30554,null,val_30554
30555,null,val_30555
30556,null,val_30556
30557,null,val_30557
30558,null,val_30558
30559,null,val_30559
30560,null,val_30560
30561,null,val_30561
30562,null,val_30562
30563,null,val_30563
30564,null,val_30564
30565,null,val_30565
30566,null,val_30566
30567,null,val_30567
30568,null,val_30568
30569,null,val_30569
30570,null,val_30570
30571,null,val_30571
30572,null,val_30572
30573,null,val_30573
30574,null,val_30574
30575,null,val_30575
30576,null,val_30576
30577,null,val_30577
30578,null,val_30578
30579,null,val_30579
30580,null,val_30580
30581,null,val_30581
30582,null,val_30582
30583,null,val_30583
30584,null,val_30584
30585,null,val_30585
30586,null,val_30586
30587,null,val_30587
30588,null,val_30588
30589,null,val_30589
30590,null,val_30590
30591,null,val_30591
30592,null,val_30592
30593,null,val_30593
30594,null,val_30594
30595,null,val_30595
30596,null,val_30596
30597,null,val_30597
30598,null,val_30598
30599,null,val_30599
30600,null,val_30600
30601,null,val_30601
30602,null,val_30602
30603,null,val_30603
30604,null,val_30604
30605,null,val_30605
30606,null,val_30606
30607,null,val_30607
30608,null,val_30608
30609,null,val_30609
30610,null,val_30610
30611,null,val_30611
30612,null,val_30612
30613,null,val_30613
30614,null,val_30614
30615,null,val_30615
30616,null,val_30616
30617,null,val_30617
30618,null,val_30618
30619,null,val_30619
30620,null,val_30620
30621,null,val_30621
30622,null,val_30622
30623,null,val_30623
30624,null,val_30624
30625,null,val_30625
30626,null,val_30626
30627,null,val_30627
30628,null,val_30628
30629,null,val_30629
30630,null,val_30630
30631,null,val_30631
30632,null,val_30632
30633,null,val_30633
30634,null,val_30634
30635,null,val_30635
30636,null,val_30636
30637,null,val_30637
30638,null,val_30638
30639,null,val_30639
30640,null,val_30640
30641,null,val_30641
30642,null,val_30642
30643,null,val_30643
30644,null,val_30644
30645,null,val_30645
30646,null,val_30646
30647,null,val_30647
30648,null,val_30648
30649,null,val_30649
30650,null,val_30650
30651,null,val_30651
30652,null,val_30652
30653,null,val_30653
30654,null,val_30654
30655,null,val_30655
30656,null,val_30656
30657,null,val_30657
30658,null,val_30658
30659,null,val_30659
30660,null,val_30660
30661,null,val_30661
30662,null,val_30662
30663,null,val_30663
30664,null,val_30664
30665,null,val_30665
30666,null,val_30666
30667,null,val_30667
30668,null,val_30668
30669,null,val_30669
30670,null,val_30670
30671,null,val_30671
30672,null,val_30672
30673,null,val_30673
30674,null,val_30674
30675,null,val_30675
30676,null,val_30676
30677,null,val_30677
30678,null,val_30678
30679,null,val_30679
30680,null,val_30680
30681,null,val_30681
30682,null,val_30682
30683,null,val_30683
30684,null,val_30684
30685,null,val_30685
30686,null,val_30686
30687,null,val_30687
30688,null,val_30688
30689,null,val_30689
30690,null,val_30690
30691,null,val_30691
30692,null,val_30692
30693,null,val_30693
30694,null,val_30694
30695,null,val_30695
30696,null,val_30696
30697,null,val_30697
30698,null,val_30698
30699,null,val_30699
30700,null,val_30700
30701,null,val_30701
30702,null,val_30702
30703,null,val_30703
30704,null,val_30704
30705,null,val_30705
30706,null,val_30706
30707,null,val_30707
30708,null,val_30708
30709,null,val_30709
30710,null,val_30710
30711,null,val_30711
30712,null,val_30712
30713,null,val_30713
30714,null,val_30714
30715,null,val_30715
30716,null,val_30716
30717,null,val_30717
30718,null,val_30718
30719,null,val_30719
30720,null,val_30720
30721,null,val_30721
30722,null,val_30722
30723,null,val_30723
30724,null,val_30724
30725,null,val_30725
30726,null,val_30726
30727,null,val_30727
30728,null,val_30728
30729,null,val_30729
30730,null,val_30730
30731,null,val_30731
30732,null,val_30732
30733,null,val_30733
30734,null,val_30734
30735,null,val_30735
30736,null,val_30736
30737,null,val_30737
30738,null,val_30738
30739,null,val_30739
30740,null,val_30740
30741,null,val_30741
30742,null,val_30742
30743,null,val_30743
30744,null,val_30744
30745,null,val_30745
30746,null,val_30746
30747,null,val_30747
30748,null,val_30748
30749,null,val_30749
30750,null,val_30750
30751,null,val_30751
30752,null,val_30752
30753,null,val_30753
30754,null,val_30754
30755,null,val_30755
