@timestamp:date,actual:double,all_field_values:text,anomaly_score:double,anomaly_score_explanation.anomaly_characteristics_impact:integer,anomaly_score_explanation.anomaly_length:integer,anomaly_score_explanation.anomaly_type:keyword,anomaly_score_explanation.by_field_first_occurrence:boolean,anomaly_score_explanation.by_field_relative_rarity:double,anomaly_score_explanation.high_variance_penalty:boolean,anomaly_score_explanation.incomplete_bucket_penalty:boolean,anomaly_score_explanation.lower_confidence_bound:double,anomaly_score_explanation.multi_bucket_impact:integer,anomaly_score_explanation.multimodal_distribution:boolean,anomaly_score_explanation.single_bucket_impact:integer,anomaly_score_explanation.typical_value:double,anomaly_score_explanation.upper_confidence_bound:double,assignment_memory_basis:keyword,average_bucket_processing_time_ms:double,bucket_allocation_failures_count:long,bucket_count:long,bucket_span:long,by_field_name:keyword,by_field_value:keyword,categorization_status:keyword,categorized_doc_count:keyword,category_id:long,clientip:keyword,dead_category_count:keyword,description:text,detector_index:integer,earliest_record_timestamp:date,empty_bucket_count:long,event.ingested:date,event_count:long,examples:text,exponential_average_bucket_processing_time_ms:double,exponential_average_calculation_context.incremental_metric_value_ms:double,exponential_average_calculation_context.latest_timestamp:date,exponential_average_calculation_context.previous_exponential_average_ms:double,failed_category_count:keyword,field_name:keyword,forecast_create_timestamp:date,forecast_end_timestamp:date,forecast_expiry_timestamp:date,forecast_id:keyword,forecast_lower:double,forecast_memory_bytes:long,forecast_messages:keyword,forecast_prediction:double,forecast_progress:double,forecast_start_timestamp:date,forecast_status:keyword,forecast_upper:double,frequent_category_count:keyword,function:keyword,function_description:keyword,geo_results.actual_point:geo_point,geo_results.typical_point:geo_point,influencer_field_name:keyword,influencer_field_value:keyword,influencer_score:double,initial_anomaly_score:double,initial_influencer_score:double,initial_record_score:double,input_bytes:long,input_field_count:long,input_record_count:long,invalid_date_count:long,is_interim:boolean,job_id:keyword,last_data_time:date,latest_empty_bucket_timestamp:date,latest_record_time_stamp:date,latest_record_timestamp:date,latest_result_time_stamp:date,latest_sparse_bucket_timestamp:date,log_time:date,max_matching_length:long,maximum_bucket_processing_time_ms:double,memory_status:keyword,min_version:keyword,minimum_bucket_processing_time_ms:double,missing_field_count:long,mlcategory:keyword,model_bytes:long,model_bytes_exceeded:keyword,model_bytes_memory_limit:keyword,model_feature:keyword,model_lower:double,model_median:double,model_size_stats.assignment_memory_basis:keyword,model_size_stats.bucket_allocation_failures_count:long,model_size_stats.categorization_status:keyword,model_size_stats.categorized_doc_count:keyword,model_size_stats.dead_category_count:keyword,model_size_stats.failed_category_count:keyword,model_size_stats.frequent_category_count:keyword,model_size_stats.job_id:keyword,model_size_stats.log_time:date,model_size_stats.memory_status:keyword,model_size_stats.model_bytes:long,model_size_stats.model_bytes_exceeded:keyword,model_size_stats.model_bytes_memory_limit:keyword,model_size_stats.output_memory_allocator_bytes:keyword,model_size_stats.peak_model_bytes:long,model_size_stats.rare_category_count:keyword,model_size_stats.result_type:keyword,model_size_stats.timestamp:date,model_size_stats.total_by_field_count:long,model_size_stats.total_category_count:keyword,model_size_stats.total_over_field_count:long,model_size_stats.total_partition_field_count:long,model_upper:double,multi_bucket_impact:double,num_matches:long,out_of_order_timestamp_count:long,output_memory_allocator_bytes:keyword,over_field_name:keyword,over_field_value:keyword,partition_field_name:keyword,partition_field_value:keyword,peak_model_bytes:keyword,preferred_to_categories:long,probability:double,processed_field_count:long,processed_record_count:long,processing_time_ms:long,rare_category_count:keyword,raw_anomaly_score:double,record_score:double,regex:keyword,response.keyword:keyword,result_type:keyword,retain:boolean,scheduled_events:keyword,search_count:long,snapshot_doc_count:integer,snapshot_id:keyword,sparse_bucket_count:long,terms:text,timestamp:date,total_by_field_count:long,total_category_count:keyword,total_over_field_count:long,total_partition_field_count:long,total_search_time_ms:double,typical:double
2026-08-26T11:00:00.000Z,1.0,[url_scanning,45.138.21.203],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.874338182345467,,,,,clientip,45.138.21.203,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,1.0,[url_scanning,57.165.224.161],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.874338182345467,,,,,clientip,57.165.224.161,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,1.0,[url_scanning,70.241.73.34],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.874338182345467,,,,,clientip,70.241.73.34,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,1.0,[url_scanning,91.214.54.26],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.874338182345467,,,,,clientip,91.214.54.26,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,21.0,[200,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',19.458679954979914,22.863214192611206,,,,,,,,,,,,,,,,,,,,,,,26.36447789093791,,,,,,,response.keyword,200,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,25.0,low_request_rate,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low_request_rate,,,,,,,,,,,,,,,,,,'low values of count per bucket by person',20.48834391874918,24.012198056726962,,,,,,,,,,,,,,,,,,,,,,,27.59472682759995,,,,,,,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,3.0,[404,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.13933014518742703,,,,,,,,,,,,,,,,,,,,,,,3.098633262896192,,,,,,,response.keyword,404,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,,low_request_rate,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:30.686Z,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,low_request_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,,response_code_rates,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:31.578Z,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,response_code_rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,,response_code_rates,,,,,,,,,,,,,,,current_model_bytes,,0,,,,,ok,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,response_code_rates,,,,,,,2026-09-03T11:38:31.517Z,,,ok,,,,,121730,0,11534336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,121730,,,,,,0,,,,,model_size_stats,,,,,,,,2026-08-26T11:00:00.000Z,5,0,0,4,,
2026-08-26T11:00:00.000Z,,url_scanning,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:33.344Z,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,url_scanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-26T11:00:00.000Z,,,,,,
2026-08-26T11:00:00.000Z,,url_scanning,,,,,,,,,,,,,,,model_memory_limit,,0,,,,,ok,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,url_scanning,,,,,,,2026-09-03T11:38:33.344Z,,,ok,,,,,337480,0,16777216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,337480,,,,,,0,,,,,model_size_stats,,,,,,,,2026-08-26T11:00:00.000Z,3,0,810,2,,
2026-08-26T12:00:00.000Z,0.0,[503,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.03440377571870466,,,,,,,,,,,,,,,,,,,,,,,2.080295907745034,,,,,,,response.keyword,503,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,117.251.123.89],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,117.251.123.89,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,122.113.143.36],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,122.113.143.36,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,124.158.43.40],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,124.158.43.40,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,133.181.61.166],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,133.181.61.166,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,147.107.162.98],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,147.107.162.98,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,159.54.243.182],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,159.54.243.182,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,167.150.117.40],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,167.150.117.40,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,17.63.190.199],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,17.63.190.199,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,177.120.218.48],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,177.120.218.48,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,198.171.55.31],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,198.171.55.31,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,231.39.71.34],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,231.39.71.34,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,29.60.143.174],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,29.60.143.174,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,59.245.12.17],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,59.245.12.17,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,60.103.76.51],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,60.103.76.51,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,61.246.242.26],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,61.246.242.26,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,71.177.163.94],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,71.177.163.94,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,1.0,[url_scanning,98.236.19.187],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8724171326996146,,,,,clientip,98.236.19.187,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,2.0,[404,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.8289231297876983,,,,,,,,,,,,,,,,,,,,,,,3.1167105379103472,,,,,,,response.keyword,404,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,21.0,[200,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',20.21984972550063,26.063374572180262,,,,,,,,,,,,,,,,,,,,,,,32.08663595807094,,,,,,,response.keyword,200,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,23.0,low_request_rate,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low_request_rate,,,,,,,,,,,,,,,,,,'low values of count per bucket by person',23.658814778428518,28.221318796439665,,,,,,,,,,,,,,,,,,,,,,,32.842449606171655,,,,,,,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,,low_request_rate,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:30.686Z,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,low_request_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,,response_code_rates,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:31.578Z,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,response_code_rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,bucket,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T12:00:00.000Z,,url_scanning,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:33.345Z,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,url_scanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-26T12:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,0.0,[404,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.8249354936759574,,,,,,,,,,,,,,,,,,,,,,,3.110395702643685,,,,,,,response.keyword,404,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,0.0,[503,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.03306378470532817,,,,,,,,,,,,,,,,,,,,,,,2.0771640830038973,,,,,,,response.keyword,503,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,104.179.24.21],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,104.179.24.21,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,122.62.233.59],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,122.62.233.59,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,135.61.138.57],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,135.61.138.57,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,143.248.103.96],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,143.248.103.96,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,158.64.134.248],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,158.64.134.248,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,163.119.8.253],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,163.119.8.253,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,172.142.157.202],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,172.142.157.202,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,182.109.84.224],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,182.109.84.224,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,186.25.202.49],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,186.25.202.49,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,210.180.52.151],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,210.180.52.151,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
2026-08-26T13:00:00.000Z,1.0,[url_scanning,217.23.81.38],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8705743498739953,,,,,clientip,217.23.81.38,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-26T13:00:00.000Z,,,,,,
